step,Adam,Hybrid v3.9,Global Hybrid
345,4351.130999969229,4150.375984012082,1541.3871778148355
346,4350.411535931876,4150.375983960603,1541.1583319132505
347,4349.692055719444,4150.375983910961,1540.9310051695984
348,4348.972559473679,4150.375983865937,1540.7052161040556
349,4348.253047336315,4150.37598382519,1540.4809828055131
350,4347.533519449083,4150.375983790438,1540.258322932365
351,4346.813975953708,4150.375983765607,1540.037253713267
352,4346.094416991913,4150.375983752912,1539.8177919478658
353,4345.37484270541,4150.375983751656,1539.5999540075072
354,4344.6552532359065,4150.375983759385,1539.3837558358955
355,4343.935648725105,4150.375983772019,1539.169212949746
356,4343.216029314702,4150.375983784594,1538.9563404393944
357,4342.4963951463815,4150.3759837938105,1538.7451529693917
358,4341.7767463618275,4150.375983799087,1538.5356647790622
359,4341.057083102716,4150.375983800984,1538.3278896830607
360,4340.337405510707,4150.375983800025,1538.121841071892
361,4339.617713727465,4150.375983796773,1537.9175319124288
362,4338.89800789464,4150.37598379157,1537.7149747484123
363,4338.178288153874,4150.375983784439,1537.5141817009417
364,4337.458554646803,4150.37598377595,1537.3151644689615
365,4336.738807515054,4150.375983767578,1537.1179343297472
366,4336.019046900243,4150.375983760727,1536.9225021393804
367,4335.29927294398,4150.375983755972,1536.7288783332438
368,4334.579485787869,4150.375983753256,1536.5370729264987
369,4333.859685573495,4150.375983752135,1536.3470955145926
370,4333.13987244244,4150.375983751968,1536.1589552737614
371,4332.420046536282,4150.375983752309,1535.9726609615536
372,4331.700207996575,4150.3759837529915,1535.7882209173595
373,4330.980356964877,4150.375983753816,1535.605643062967
374,4330.2604935827285,4150.375983754503,1535.424934903128
375,4329.540617991657,4150.375983754902,1535.2461035261513
376,4328.82073033319,4150.375983754968,1535.0691556045103
377,4328.100830748835,4150.375983754669,1534.8940973954823
378,4327.380919380087,4150.375983754068,1534.7209347418038
379,4326.660996368437,4150.375983753291,1534.549673072357
380,4325.941061855363,4150.3759837524185,1534.3803174028826
381,4325.221115982328,4150.375983751533,1534.2128723367155
382,4324.5011588907855,4150.375983750756,1534.047342065559
383,4323.781190722175,4150.375983750141,1533.8837303702758
384,4323.061211617927,4150.375983749653,1533.7220406217184
385,4322.341221719458,4150.375983749256,1533.5622757815886
386,4321.6212211681695,4150.375983748922,1533.4044384033214
387,4320.901210105456,4150.3759837486205,1533.2485306330127
388,4320.181188672693,4150.375983748371,1533.0945542103627
389,4319.461157011249,4150.37598374822,1532.9425104696666
390,4318.741115262469,4150.375983748147,1532.7924003408293
391,4318.021063567699,4150.375983748105,1532.644224350417
392,4317.301002068258,4150.375983748086,1532.4979826227336
393,4316.580930905455,4150.375983748087,1532.3536748809397
